id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
004a064d-4d23-4068-bcb0-74b728171d93,godownfighting.school,available,9.99,,44,1,16,name.com,,
0073317b-7c12-4b21-9bf6-268adbdf0e3d,beridof.school,available,9.99,,46,1,9,name.com,,
00733bfb-9e07-473b-ae60-89cbf8f19632,pennies.school,available,9.99,,56,6,7,name.com,,
008ecba2-1d95-47e5-8ee8-22473b8a5bd6,fastacting.school,available,9.99,,72,1,11,name.com,,
009afa76-dfb2-4618-a226-6b7a8f295246,goaroundthehouses.school,available,9.99,,60,0,20,name.com,,
00b7b8e8-67ba-4161-96fa-4ce51e813d92,specialed.school,available,9.99,,76,6,10,name.com,,
00ec0c51-0323-4424-88f5-38a12d8250af,advantageground.school,available,9.99,,48,0,16,name.com,,
0118409f-b805-408f-b2f9-fdfecc05e739,placeanorder.school,available,9.99,,72,0,14,name.com,,
011ccbea-0b6f-4dc9-9fac-25a670329b39,motorinn.school,available,9.99,,74,1,9,name.com,,
01507ada-f701-4fd6-9276-94428f5634bb,coffeeand.school,available,9.99,,76,4,10,name.com,,
01696bae-951f-4e13-ab93-a948ec2aafb2,newsarticle.school,available,9.99,,46,2,12,name.com,,
01870fde-cdbe-483a-a965-5ac54fdc37d7,getthememo.school,available,9.99,,74,1,12,name.com,,
01b0d5b6-4e56-4132-99bd-994e7e2503c2,thanksgiving.school,available,9.99,,84,13,12,name.com,,
01b222dc-9f0f-4ca7-990e-ce032432d278,filed.school,available,9.99,,48,7,5,name.com,,
01d798dd-19ed-4dc0-9e1c-e44f84c397bb,giveatry.school,available,9.99,,56,2,10,name.com,,
020d777c-2b30-41fc-b649-f424930b8b44,clients.school,available,9.99,,58,20,7,name.com,,
02760ffe-7d1d-4924-9ff0-001b43e9034f,refused.school,available,9.99,,50,4,7,name.com,,
03018038-8487-4ee6-9b97-cc56259cc9da,couldof.school,available,9.99,,49,1,8,name.com,,
0323e688-4347-4e62-a22e-1da58fbf558e,manybodied.school,available,9.99,,68,1,11,name.com,,
035cee32-9948-4782-bc38-d7400d1ed482,thickskinned.school,available,9.99,,52,1,13,name.com,,
038dbf27-3b05-4549-b0be-b17267e8e051,makeswaves.school,available,9.99,,60,1,11,name.com,,
03b9c901-cc2e-49bd-8ae5-3dbd098744f1,Williamson.school,available,49.98,,60,13,10,namecheap,,
03c8fd81-1c59-44cc-9fc0-ac513c05036f,indetail.school,available,9.99,,49,4,9,name.com,,
03e8f4ac-220e-4808-b0ef-df06edf8c7c8,barwood.school,available,9.99,,52,3,8,name.com,,
040f82b7-643f-41f5-94d5-a8d212ea54e8,nowonder.school,available,9.99,,78,3,9,name.com,,
045589b1-001d-4295-8441-ece3dce9b031,sneezes.school,available,9.99,,50,2,7,name.com,,
045e3d23-5bf7-48de-b888-99987aa17028,genes.school,available,9.99,,54,10,5,name.com,,
046d018b-a917-4b76-bc6c-d9adce839208,organisational.school,available,9.99,,54,1,14,name.com,,
0490664b-a414-4615-86d1-33612cb3b411,poured.school,available,9.99,,56,4,6,name.com,,
04b0bb0d-3f58-482f-8745-b847af7384dd,likeso.school,available,9.99,,52,1,7,name.com,,
04b400a0-252a-4dee-890c-26c7e8f89f3f,gostraight.school,available,9.99,,70,2,11,name.com,,
04c3ddf6-3b54-402b-b503-f84d1191368c,accountof.school,available,9.99,,72,1,10,name.com,,
04d4bdaa-e4ee-474e-9828-5d8f1afff75a,publicopinion.school,available,9.99,,70,7,14,name.com,,
04e5629e-5adc-44ab-99e5-de9ba5202c19,strapup.school,available,9.99,,68,1,8,name.com,,
04e5b037-f2bb-495a-8fb6-477e6cc94549,divineintervention.school,available,9.99,,68,6,19,name.com,,
04ea58dd-654f-421c-99a9-102922d78d0b,estimated.school,available,9.99,,50,5,9,name.com,,
04fab565-5e84-44e9-91ad-bcbf6917f451,roastpork.school,available,9.99,,76,1,10,name.com,,
04fd27bc-6389-4707-9464-54822ec3109f,printmedia.school,available,9.99,,78,6,11,name.com,,
050aa96a-6646-4af0-be25-58eb82b6440a,popup.school,available,9.99,,84,29,6,name.com,,
051baa0b-dac9-4696-b64f-b87addfa8bfa,demonstrating.school,available,9.99,,48,1,13,name.com,,
051f04b5-9699-447b-bff6-15756ab04f12,sportsperson.school,available,9.99,,77,2,12,name.com,,
0549882c-9bbf-4c3e-b252-9d6f5922e58f,therewego.school,available,9.99,,56,2,11,name.com,,
054b4d02-f80d-40dd-b15c-3c16a13a606f,searches.school,available,9.99,,50,9,8,name.com,,
05558ab2-4a74-4785-bd28-b5be236eae56,shots.school,available,9.99,,56,13,5,name.com,,
05822100-218e-43be-8fea-5898cb59328a,indoor.school,available,9.99,,72,15,6,name.com,,
05a13523-e78a-45a2-badf-f12c9d624069,inthewayof.school,available,9.99,,44,0,13,name.com,,
05b19eca-7d4c-4064-bc04-b37bd77dc120,limits.school,available,9.99,,55,11,6,name.com,,
05ca7c9f-9d6e-4329-9c8d-d17982b2002b,committees.school,available,9.99,,48,3,10,name.com,,
05ccd4b9-5d0c-4711-ab69-ba75a351dd98,midbreakfast.school,available,9.99,,70,1,12,name.com,,
0623bc04-bc82-4ee5-9a43-c37502b5bff5,changesides.school,available,9.99,,70,0,12,name.com,,
062c2f89-ca66-40b8-95f0-990a1cdaa10f,Cathy.school,available,49.98,,66,14,5,namecheap,,
062d6baf-6efa-476f-8124-1abafdfe7eb5,carrymeout.school,available,9.99,,46,1,12,name.com,,
06b395c0-8582-4f87-9e3a-cba6305e92cf,devotions.school,available,9.99,,56,5,9,name.com,,
06f848c3-7556-40ae-a937-4cbf6c0a94ab,strengths.school,available,9.99,,62,6,9,name.com,,
071f3280-5610-4d5c-90fe-d0b757a5d496,gettosecondbase.school,available,9.99,,47,1,18,name.com,,
073dabf7-a935-48c8-88d8-6838f6a9cb90,underestimated.school,available,9.99,,42,6,14,name.com,,
07582302-c882-4cb6-9489-ff3641519999,intheory.school,available,9.99,,52,5,9,name.com,,
076681af-c0d5-46e0-9bba-6a8589c3292b,keeppace.school,available,9.99,,74,3,9,name.com,,
07760bc5-e236-45d2-8239-e4d937720541,assoonaspossible.school,available,9.99,,50,1,19,name.com,,
0780682f-401b-4fab-a3b7-a685905d1027,furthermore.school,available,9.99,,68,7,11,name.com,,
07a035ed-908b-4d7a-8af8-77dd6f60506d,hookups.school,available,9.99,,74,9,8,name.com,,
07bfd52b-d7ae-4c03-bddf-87fbce816302,remained.school,available,9.99,,50,2,8,name.com,,
07c04e62-569f-4599-abb5-5a7e873a866c,startover.school,available,9.99,,78,6,10,name.com,,
07f93d43-6d6b-4f77-a065-93f55deb87f4,snowballs.school,available,9.99,,59,7,9,name.com,,
07fbb50e-1bc5-4e8a-9797-72dc2649ea01,holds.school,available,9.99,,56,7,5,name.com,,
080f1dbb-9e05-4267-9330-f0697d341823,pomegranates.school,available,9.99,,60,4,12,name.com,,
0819d21b-78a3-4839-b56f-332f4bd61149,finalfrontier.school,available,9.99,,76,7,14,name.com,,
082d28a7-1f70-4839-81f6-99c589fc57f1,commonleopard.school,available,9.99,,46,0,14,name.com,,
0843f6bd-a7b0-4492-94fe-001f46f90ce9,privateparts.school,available,9.99,,61,3,13,name.com,,
085959cd-c810-4744-9dd9-52245b12f691,buses.school,available,9.99,,58,10,5,name.com,,
0869c054-22b9-4ef3-99d3-d504657aa9fc,sees.school,available,9.99,,52,10,4,name.com,,
08716712-937b-42d3-9090-6247ee3f9575,gotosleep.school,available,9.99,,72,3,11,name.com,,
08d76744-ce49-4683-adf1-c7be1c954195,VeniceBeach.school,available,49.98,,56,7,12,namecheap,,
08e3ed5c-3440-4da0-a6dd-e3f37b812e79,spaces.school,available,9.99,,54,30,6,name.com,,
08ec60cb-19c7-48fc-bd01-96b68402b9e9,goshknows.school,available,9.99,,46,1,10,name.com,,
093747f3-0681-43ef-a309-83a16f0e3ef3,ventured.school,available,9.99,,60,6,8,name.com,,
097dd60b-d9f3-41a8-877d-36ae99ae8ff3,finalized.school,available,9.99,,52,2,9,name.com,,
097faec9-27a7-46b5-a818-4fded80c56b0,observations.school,available,9.99,,56,6,12,name.com,,
0987b50d-f48e-40e9-9bff-a40601324e51,vergeon.school,available,9.99,,68,1,8,name.com,,
09a1e7ed-f465-4a74-8369-c84aac739b6a,affirmation.school,available,9.99,,82,10,11,name.com,,
09ad61dc-f19d-4693-bc99-001dcb9ff75c,theories.school,available,9.99,,58,6,8,name.com,,
09b1a9ef-c702-44de-b5c0-7b1d3626de61,resteasy.school,available,9.99,,79,4,9,name.com,,
09b9c4c6-a4d7-41b2-81e6-fec29c6959c9,cometoastop.school,available,9.99,,62,1,14,name.com,,
09c2e843-d77f-4ad9-9f08-aa4725a897cd,bosses.school,premium,69.3,138.6,54,8,6,namecheap,,
09c4d593-0752-4311-820c-f4d8e4235cb9,scallops.school,available,9.99,,52,3,8,name.com,,
09f79e48-95ac-4d29-a3d8-420feaadf73d,cans.school,available,9.99,,56,10,4,name.com,,
0a29f435-d4d1-4816-9328-61780e891ca1,comeundone.school,available,9.99,,66,2,11,name.com,,
0a6ac852-46d7-4f3c-a52e-b7375c30aad0,havenot.school,available,9.99,,66,4,8,name.com,,
0a71e75d-b395-4fb1-8174-c04f421d0158,Lordonlyknows.school,available,49.98,,58,1,15,namecheap,,
0a9625df-236c-4e46-8932-536e8988d0a5,relics.school,available,9.99,,52,7,6,name.com,,
0aa7bc33-a174-4fd8-8fac-7fc9e02d005d,disks.school,available,9.99,,50,6,5,name.com,,
0ac0846c-8f36-49f2-b28f-3f77c650974f,hammerout.school,available,9.99,,70,1,10,name.com,,
0ac35dfe-79b1-45ab-84fd-c9aa366ea5eb,hasone.school,available,9.99,,54,1,7,name.com,,
0ac3b907-8eb1-45cd-8038-16a5b8f09d64,gobonkers.school,available,9.99,,70,1,10,name.com,,
0acf26ce-258f-4d7d-97d8-78b4eeca96d7,ladiesandgentlemen.school,available,9.99,,70,3,20,name.com,,
0b0d32bd-c463-4128-a118-1cd9865d4943,gopast.school,available,9.99,,68,0,7,name.com,,
0b0efd62-299c-4924-a18d-d1874f7691f6,sisters.school,available,9.99,,63,15,7,name.com,,
0b1c54b5-ba40-468e-94e9-caf3ca19b87d,throws.school,available,9.99,,52,5,6,name.com,,
0b21a872-3acd-49eb-b0fe-5e28a4f64d39,glanced.school,available,9.99,,52,4,7,name.com,,
0b2333ae-7eef-4c4d-8764-9d5a3dc0a0dd,muscletone.school,available,9.99,,77,2,11,name.com,,
0b46afbe-931b-45d8-a149-f2511f8adbf4,bearings.school,available,9.99,,50,11,8,name.com,,
0b4a88bf-5e7c-4936-97d1-d5bc6f437702,makefirstbase.school,available,9.99,,42,1,15,name.com,,
0b562a4b-1db4-4e22-92b8-97e021e54fa4,Lordknows.school,available,49.98,,66,2,10,namecheap,,
0ba5cff0-fa3a-4b72-8411-1a9992f4a58c,breaks.school,available,9.99,,52,10,6,name.com,,
0c034f49-1bc4-45bd-86ad-b82dc490d1c2,letoneoff.school,available,9.99,,77,1,11,name.com,,
0c3ab335-dcbe-46c1-86f0-439a9d8e0bd2,soups.school,available,9.99,,56,6,5,name.com,,
0c3d0f83-61f5-4574-8ae3-ff9e98897755,rakeup.school,available,9.99,,66,2,7,name.com,,
0c5ebf02-61f6-483e-afcf-b1c988af632d,musts.school,available,9.99,,57,2,5,name.com,,
0cb3cae8-033e-4629-8d1c-f5f13fc05811,inthemoment.school,available,9.99,,48,7,13,name.com,,
0cc061bb-eb21-45d5-9e94-c7ca8449b4eb,proxycard.school,available,9.99,,44,2,10,name.com,,
0ccef872-8fb4-40a8-9189-2d4f46f30a6b,parkup.school,available,9.99,,59,4,7,name.com,,
0cdad12c-3fb1-49f8-8831-63cb81cdf509,cometobe.school,available,9.99,,72,0,10,name.com,,
0d0c8e17-2ea4-469c-89db-38b88303656f,Ihavenever.school,available,49.98,,68,1,12,namecheap,,
0d126089-02ad-42fa-a1f4-9a3320f26e33,recalled.school,available,9.99,,62,4,8,name.com,,
0d1cb330-275e-4af1-9503-8b99a4869d27,movedown.school,available,9.99,,70,1,9,name.com,,
0d251b88-96d0-4e86-a1d6-7395088a6860,stuffit.school,available,9.99,,44,5,8,name.com,,
0d4e6bc1-b7ac-429a-9448-b6729297fee4,refreshment.school,available,9.99,,74,4,11,name.com,,
0d7f5077-c890-4703-ae0f-9238c3a3d221,moveahead.school,available,9.99,,76,6,10,name.com,,
0dd75b94-925d-4b47-9420-53e05af5a2f2,weddingcake.school,available,9.99,,85,5,12,name.com,,
0def8070-9568-4001-91c4-771d011c04cd,goforbroke.school,available,9.99,,72,2,12,name.com,,
0df571f1-5daf-44ff-92b9-dc2b55118c20,videogames.school,available,9.99,,66,18,11,name.com,,
0e0c3e98-bcc2-46a3-9851-8f3bbb82c351,blewagasket.school,available,9.99,,34,1,13,name.com,,
0e19649b-eab3-4ad0-ac07-d4fffa760efa,goberserk.school,available,9.99,,68,1,10,name.com,,
0e36078f-8be1-43e5-a93b-35a4b2affda9,strangers.school,available,9.99,,46,9,9,name.com,,
0e371a42-813a-4f7f-b56e-76d1e6644ded,studios.school,available,9.99,,54,21,7,name.com,,
0e4e771f-7532-40a0-a287-ca6f25e8bbe0,stayon.school,available,9.99,,71,6,7,name.com,,
0e6fb03a-41b2-45e3-a9bd-b80b9d5be1f3,remembrances.school,available,9.99,,51,2,12,name.com,,
0ea53ed1-8677-40ff-95c1-56fcf2773fe2,chiefofstate.school,available,9.99,,60,1,14,name.com,,
0eac9594-5333-4548-adf3-67a7461b7fef,letsomethingslip.school,available,9.99,,67,1,18,name.com,,
0ed8bb48-ffb0-4620-89d7-e26a4f7f011c,dropaline.school,available,9.99,,64,2,11,name.com,,
0f0d0de6-67e3-4cd2-b529-aed3d67b5501,objected.school,available,9.99,,48,2,8,name.com,,
0f34d952-8c6d-41c8-a377-99a27064745b,lordoftherings.school,available,9.99,,80,5,17,name.com,,
0f5e6dd7-1101-4a7f-bc76-e1280729aea0,presents.school,available,9.99,,80,9,8,name.com,,
0f716564-b3fe-45a8-9eed-35c7d43f8512,joints.school,available,9.99,,48,8,6,name.com,,
0f9c53bb-02d2-45c0-ae10-2fdf23895547,glances.school,available,9.99,,52,5,7,name.com,,
0faa7363-365f-4c67-9b46-c9c1df5374b7,smashinto.school,available,9.99,,38,0,10,name.com,,
0fb04792-c495-4751-b88e-0845cf9b2d02,proportions.school,available,9.99,,76,3,11,name.com,,
0fedd122-6697-4448-b4e0-19619846723a,officemanager.school,available,9.99,,49,5,14,name.com,,
1001db47-11c6-4b44-ba86-330cbd0928f4,bedsheet.school,available,9.99,,78,3,9,name.com,,
1003d666-9f72-4dd4-85e7-697d7930dca5,CapeCod.school,available,49.98,,78,22,8,namecheap,,
10076b9c-01a5-4e5a-9ba2-4cd3da74e412,grandchildren.school,available,9.99,,60,3,13,name.com,,
1007bef6-eb68-411c-9618-69651954dab3,DaffyDuck.school,available,49.98,,86,2,10,namecheap,,
1077b92b-53dc-4587-9b18-5395e86fb35e,beawake.school,available,9.99,,84,3,8,name.com,,
107edb17-58e2-4426-9b11-f50825978af2,steroids.school,available,9.99,,50,10,8,name.com,,
10a3d1b4-b7e1-4d8a-892a-7c644b7558cb,CountyofYoung.school,available,49.98,,42,1,15,namecheap,,
10ab8eb3-b982-4f81-bf81-b047f04389f8,Ispin.school,available,49.98,,76,5,6,namecheap,,
10c2ba71-9f0c-49a9-ac2c-e55e005baa00,deadon.school,available,9.99,,66,4,7,name.com,,
10c3ff1e-47ba-4266-b466-0891c1854215,Obamacare.school,available,49.98,,66,8,10,namecheap,,
10d48619-59a6-4100-a195-ab828328b2e7,IsleofWightCounty.school,available,49.98,,52,2,20,namecheap,,
10dc4d68-7342-44ca-825f-0c325b9617a8,midmorning.school,available,9.99,,80,1,11,name.com,,
1108f2ab-870b-49e4-8110-e91b5a6e2699,newsfeature.school,available,9.99,,50,1,12,name.com,,
111f0c81-2b86-4cbb-8658-cadb5388c785,receives.school,available,9.99,,52,3,8,name.com,,
112073ab-4820-4905-95ab-2c3a2badfc49,horns.school,available,9.99,,56,9,5,name.com,,
1127feba-6394-4345-8b6c-f3b24a1c96a1,leaveoff.school,available,9.99,,72,1,9,name.com,,
11543b30-0cfd-4f03-a227-5b87c4f4086d,messed.school,available,9.99,,46,2,6,name.com,,
118d198e-35d5-4bcc-95ba-dabe4793c0f0,gobananas.school,available,9.99,,74,7,10,name.com,,
11ac9fed-7b00-410a-81dc-1e1f505c7ac1,comeround.school,available,9.99,,76,1,10,name.com,,
11d51c1e-54c1-43ed-a1fa-1bad5c30415c,comeintobeing.school,available,9.99,,68,1,15,name.com,,
122ea2df-dd82-4b57-a995-f0db04c024c9,clearstuff.school,available,9.99,,70,1,11,name.com,,
12346d29-452e-4c0a-b27f-7237cecfaf08,fitout.school,available,9.99,,76,8,7,name.com,,
1264a9ad-3d57-47dd-a71e-7362f88f4ed3,cuttothechase.school,available,9.99,,68,4,16,name.com,,
12705d02-d3a0-46a3-9a94-c19e87781de7,officeroutine.school,available,9.99,,43,0,14,name.com,,
12a0f8f2-9c4b-4418-87d3-89ff15d01a89,comeunder.school,available,9.99,,70,1,10,name.com,,
12f0a9bb-f26d-4c76-ae69-b764fc0cea70,hangonto.school,available,9.99,,70,1,9,name.com,,
1338fdec-ec5e-42d3-b6f8-1eb0af107d42,inthebalance.school,available,9.99,,44,1,14,name.com,,
133a680e-aa70-4e3b-b51d-82175e7d0a46,makeinto.school,available,9.99,,76,1,9,name.com,,
133e987e-c751-4c4b-8f64-f2b345c61464,largeandincharge.school,available,9.99,,62,1,19,name.com,,
1358aef1-79ec-43bb-89b1-3cd34e6673c2,boilingpoint.school,available,9.99,,60,3,13,name.com,,
13719fb5-9155-4f9c-8258-937ce3875676,havetodo.school,available,9.99,,56,1,10,name.com,,
139c7e8f-6f03-4b4b-ad68-5e45cb41b221,switches.school,available,9.99,,58,7,8,name.com,,
13d396c8-28a3-4737-8a30-dc178c8365bf,gonewiththewind.school,available,9.99,,40,4,18,name.com,,
13d96a2d-7ee4-4fe5-bb30-78c008f13df3,opens.school,available,9.99,,60,11,5,name.com,,
13ebba75-5f2d-436f-aa3a-3b2a33d0ad0f,transported.school,available,9.99,,61,4,11,name.com,,
13fc20ad-c7aa-41f8-8fa1-f4c2b9cf3196,getstraight.school,available,9.99,,77,1,12,name.com,,
1429b636-ba15-49af-8011-c020979b05a6,replaces.school,available,9.99,,55,3,8,name.com,,
1446e403-910e-4c8e-a3a0-8ca63c024ec6,alcoholusedisorder.school,available,9.99,,48,1,20,name.com,,
1450f792-a840-428a-9eba-559ac1a1ca62,stretchout.school,available,9.99,,70,2,11,name.com,,
14523bb8-3fa6-41a7-8b75-69c2da1c8cda,ontheropes.school,available,9.99,,59,2,12,name.com,,
1479131b-42b2-42f5-93fc-dcc520c49798,pitchdark.school,available,9.99,,55,2,10,name.com,,
149b4670-4d2d-4fe8-91e5-d5af3738dc41,puzzles.school,available,9.99,,52,16,7,name.com,,
14ad8bbc-43d7-4970-8cc0-799a517d5ee1,reveals.school,available,9.99,,53,5,7,name.com,,
14c06798-3533-492c-bf47-abec9c2ce7aa,costofgoodssold.school,available,9.99,,62,1,18,name.com,,
14efafae-a4e2-4f4a-9595-94f395f4ca3e,setinstone.school,available,9.99,,68,4,12,name.com,,
150b61dd-f392-400b-930d-441a90f266db,inwithachance.school,available,9.99,,60,1,16,name.com,,
1546957e-2773-407f-b2a4-919085e83fd1,Iwish.school,available,49.98,,58,12,6,namecheap,,
155947e5-c027-43cd-9d79-aa2387a96cc2,gonumberone.school,available,9.99,,40,1,13,name.com,,
15700232-2ca6-4ff6-9a33-0769e289ddc7,usualoffice.school,available,9.99,,57,0,12,name.com,,
15714cd8-a1b3-4393-895b-3c546689b90a,rollercoaster.school,available,9.99,,69,8,14,name.com,,
15afa98a-d397-4ac3-a03d-7779d75bc7a6,orderin.school,available,9.99,,77,5,8,name.com,,
15c211ed-3b21-4505-9243-fdd568ac910c,devoured.school,available,9.99,,40,3,8,name.com,,
15d845c6-f59b-4aa7-ade2-4312bcc5c9ee,oranything.school,available,9.99,,44,1,11,name.com,,
15e88df6-0a8f-450c-9aa5-24a0a141d847,surfacemail.school,available,9.99,,67,1,12,name.com,,
15ebd3f6-3ed7-4945-9e24-a883b7a4826c,life.school,resell,,,80,50,4,Porkbun LLC,14/08/2020 16:00,14/08/2026 16:00
15fca935-c2a2-4867-8b4c-ab3f49bf425c,madewaves.school,available,9.99,,54,1,10,name.com,,
15fcd59d-d37f-41b3-9a7e-d0aa35c0fb86,nuclei.school,available,9.99,,44,7,6,name.com,,
1605f737-c993-40a9-b0c9-a8f10f841e98,suppresses.school,available,9.99,,44,1,10,name.com,,
160a85b2-147b-4bd9-8ed6-6cf258c8e6ff,Frenchfried.school,available,49.98,,70,2,12,namecheap,,
165c61c8-90be-4a53-ac29-03650b19bbab,seemed.school,available,9.99,,58,4,6,name.com,,
167a18c7-b672-4ce0-8046-a5d1c126cf12,remedied.school,available,9.99,,58,1,8,name.com,,
