id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
40ac64fa-340f-40fd-a77b-f6cf7222088b,rests.school,available,9.99,,52,5,5,name.com,,
40d3cb88-4b5b-4db1-ab78-c0fe5e593dd4,haveto.school,available,9.99,,78,3,7,name.com,,
40de9c89-3669-4f39-94fc-f148856b27fe,thanksaton.school,available,9.99,,62,1,12,name.com,,
40e410cc-46e6-49a4-bf89-c493f4fd6a50,amplifies.school,available,9.99,,56,2,9,name.com,,
40e89fde-563c-45a7-90d2-81970de04534,incheck.school,available,9.99,,46,5,8,name.com,,
40f73f01-1123-44dd-9c19-eba4b3b00d79,getunder.school,available,9.99,,54,1,9,name.com,,
412bfb23-b3bf-401a-b0b7-856486f331dd,gonuts.school,available,9.99,,76,8,7,name.com,,
415fd716-f323-46e4-ba3f-9048768180a8,axes.school,available,9.99,,36,10,4,name.com,,
4163cbb2-df5e-4292-91f7-ea4260cd3e4b,treating.school,available,9.99,,70,3,8,name.com,,
41848477-d1d0-4367-a123-c2cead487f62,CoventGarden.school,available,49.98,,72,6,13,namecheap,,
41df1cf0-ae5c-446b-8722-f3ad152d473a,comeonstrong.school,available,9.99,,66,2,14,name.com,,
41df4d84-e9f2-4872-a3a4-cf7e903c0eb1,makethecut.school,available,9.99,,78,3,12,name.com,,
41e67088-7f90-423a-b580-a4b0ed86cb92,cocks.school,available,9.99,,56,10,5,name.com,,
41f489ac-67be-46e6-b759-6923ccad380b,ventilators.school,available,9.99,,48,4,11,name.com,,
42207bd6-6b62-4ed1-966f-75ef86a61d7d,Iship.school,available,49.98,,76,6,6,namecheap,,
42417b5a-82f1-43f7-85d4-0b7eb7dd5ccd,rollwithit.school,available,9.99,,56,5,12,name.com,,
4264b2b9-1a00-40ce-8946-85d08c09a5f8,endconsumer.school,available,9.99,,68,1,12,name.com,,
426e7c24-b263-4123-9812-41d0adbb48ed,flaxcotton.school,available,9.99,,56,0,11,name.com,,
427dd8d8-ab0f-4d39-9de2-514f2d6e4544,GreatBarrierReef.school,available,49.98,,64,4,18,namecheap,,
42bd0359-4361-4c7e-81a9-8874ffc58fe1,lunchtime.school,available,9.99,,78,8,10,name.com,,
42be259e-3a09-4d3e-9044-5fc76aec4032,runwith.school,available,9.99,,70,5,8,name.com,,
42c2ef60-2ad1-4aa2-9d68-b3511f415c4d,turnedoff.school,available,9.99,,42,1,10,name.com,,
42d8cd03-be35-476c-a148-d3a139e33032,preferences.school,available,9.99,,80,7,11,name.com,,
42f3dedd-677b-407e-b1d4-c37d74c0ff98,affections.school,available,9.99,,62,2,10,name.com,,
42f5c50c-6280-4bc4-863d-83334cf0d2c5,unicorns.school,available,9.99,,73,21,8,name.com,,
433390c8-c335-4202-af65-2a588bdf94a6,patientcare.school,available,9.99,,79,8,11,name.com,,
43467ee3-98b0-4fae-a2cc-ed3b4d88d417,dues.school,available,9.99,,70,6,4,name.com,,
4366e6cf-1f47-44a3-a322-e707269a22b0,letthebuyerbeware.school,available,9.99,,67,0,20,name.com,,
43674b7e-f496-440f-8bce-b6a43d992679,proves.school,available,9.99,,56,3,6,name.com,,
43927631-01a8-4436-a4d5-6d116a70a301,variations.school,available,9.99,,46,5,10,name.com,,
43e214b2-5ee5-4546-ae37-f8010f41f5d6,getthehint.school,available,9.99,,74,1,12,name.com,,
43f2bd17-82c8-4618-b3c7-7cc6addb9c84,retailbanking.school,available,9.99,,59,3,14,name.com,,
43fb3266-c280-416d-842a-d85685122ae0,waxedpaper.school,available,9.99,,65,1,11,name.com,,
44210d2b-ad0e-416e-8850-1178db48be32,stepping.school,available,9.99,,73,5,8,name.com,,
44686402-a453-4ca9-9fd8-43ba7a777baa,slampoetry.school,available,9.99,,78,2,11,name.com,,
44c2eb6d-3496-4d56-a10e-69a46bc94ffe,actresses.school,available,9.99,,56,5,9,name.com,,
44dcd601-6417-49cd-8e04-dc01b92e494f,corrections.school,available,9.99,,68,6,11,name.com,,
44ebdfdb-7492-407e-b02f-d0af9c1cc0ae,keeptogether.school,available,9.99,,68,1,13,name.com,,
44f01fc8-9b14-45e4-ad21-e0bd5a50360b,equations.school,available,9.99,,54,5,9,name.com,,
44fdd6ed-d323-4c97-9a11-216cd612ff48,fillup.school,available,9.99,,72,7,7,name.com,,
44fe67f4-7397-4c43-adb4-3a8c06706de1,Catholicism.school,available,49.98,,74,6,11,namecheap,,
4502a53a-5cb0-4078-97ed-5f1fa49a90e1,backyard.school,available,9.99,,80,27,9,name.com,,
45c14c02-8685-42bd-93b7-fead76d5a787,difficulties.school,available,9.99,,70,3,12,name.com,,
45c88b37-0cc8-4e6d-9e02-1d7a89963013,leavetown.school,available,9.99,,58,1,10,name.com,,
45e67e21-4e32-45ee-bda6-64423dc25e3c,walktheline.school,available,9.99,,68,3,13,name.com,,
45e91de5-4db1-4aa9-9bcb-631f18f114c5,flashmemory.school,available,9.99,,76,2,12,name.com,,
46667623-5291-4b5a-92cb-e4754d76af91,chickensalad.school,available,9.99,,76,3,13,name.com,,
46814710-b261-4fa4-8e28-dcb5bf154278,parkin.school,available,9.99,,59,8,7,name.com,,
4681497b-1769-4516-bb3c-b396ae2741a7,notleast.school,available,9.99,,62,1,9,name.com,,
46888a8e-6561-4f06-97e2-38063302927a,toys.school,available,9.99,,60,24,4,name.com,,
46a1951e-e63e-4f82-9a4e-abd63f1bb2b2,estatebottled.school,available,9.99,,56,0,14,name.com,,
46a48326-3d2b-4e0e-aa18-f5cbb5d0dcb1,ibanking.school,available,9.99,,76,7,9,name.com,,
46b5e563-8ed7-4d51-9d33-c4f987f30c9f,William.school,available,49.98,,74,31,7,namecheap,,
46ce68e1-5b12-4e4b-bd59-adf76fe505cc,gowiththeturf.school,available,9.99,,66,0,16,name.com,,
46df4f1f-f27c-4964-81b4-241f2189c987,majorityproblem.school,available,9.99,,50,0,16,name.com,,
4737d579-3084-410d-b851-c269ebd67298,smashandgrab.school,available,9.99,,48,2,14,name.com,,
47453c56-51b8-44d4-be78-ef2f4716bb51,barup.school,available,9.99,,82,2,6,name.com,,
475744b2-3bed-471c-a991-6e6e40061ad4,withintent.school,available,9.99,,54,6,11,name.com,,
477db2f8-0dc8-4c6f-bcdf-4c2998be5349,workmanship.school,available,9.99,,74,3,11,name.com,,
47946f51-6beb-4384-af3c-8f2cc602f8d9,holdings.school,available,9.99,,52,14,8,name.com,,
47c1e058-610f-404d-99bc-584960a696e8,generating.school,available,9.99,,54,6,10,name.com,,
47fa42ae-4d22-4682-ae91-9d3c0453fc2f,publictransit.school,available,9.99,,66,3,14,name.com,,
48327936-8044-456d-b021-934d4583045f,manycore.school,available,9.99,,68,3,8,name.com,,
484388e6-a673-4fc9-af90-20025097a998,WonderWoman.school,available,49.98,,92,10,12,namecheap,,
4871afa0-5da7-4368-bc31-37b5fca4ac49,proxybullying.school,available,9.99,,28,1,14,name.com,,
48935264-2e99-4dd0-b7c8-964ab6ced087,letusgo.school,available,9.99,,57,4,9,name.com,,
48c63817-501d-412c-9301-0ab095eebf95,synthesized.school,available,9.99,,57,3,11,name.com,,
48ebdcb9-e40a-4f52-a6d1-89662d038e3e,keephopealive.school,available,9.99,,50,2,15,name.com,,
48fabf82-4fe3-434d-a19e-abf7486825a1,hangover.school,available,9.99,,62,12,9,name.com,,
48fd5971-54d2-4fe9-bd43-be37ebd8db77,SanDiego.school,premium,69.3,138.6,74,29,9,namecheap,,
4928b95e-77eb-46ac-b3af-5d91fb80e165,food.school,resell,,,94,43,4,Porkbun LLC,17/08/2020 16:42,17/08/2026 16:42
492f2d24-2230-4d98-85dc-9e50aa062c7f,arrested.school,available,9.99,,60,7,8,name.com,,
4932c43d-d6aa-45f1-ba82-c0d6a7ebccc9,OxyContin.school,available,9.99,,64,6,9,name.com,,
4945990a-43d0-4a94-82c9-2e71042f2136,gonuclear.school,available,9.99,,68,3,10,name.com,,
4951ff0e-7176-49e5-9f37-cc9f0b591eed,CatholicChurch.school,available,49.98,,70,5,15,namecheap,,
4966a061-694e-437f-9a9c-d63ee731a350,persisted.school,available,9.99,,52,2,9,name.com,,
4979e659-8c54-4d29-901e-ced55b18cdf5,amatter.school,available,9.99,,60,2,8,name.com,,
497d9d1a-3791-41e8-8c4f-3a60938fbfba,CountriesinAsia.school,available,9.99,,48,1,17,name.com,,
497ff544-d9ad-4e86-a14c-63f06fdb3411,sockit.school,available,9.99,,70,5,7,name.com,,
49b51b6c-4067-48cf-a0c8-08c1dea27fe9,keepsomebodyposted.school,available,9.99,,46,0,20,name.com,,
49bbc209-eb2f-4b9e-b907-c2d9f3bb7368,vegetables.school,available,9.99,,64,8,10,name.com,,
49d32f18-7222-414c-a35a-a1f7eafe3980,decideon.school,available,9.99,,76,2,9,name.com,,
4a0b7025-b4bc-414d-b356-a4c3b997d859,gobust.school,available,9.99,,68,1,7,name.com,,
4a557d5e-363c-42dc-ac7f-89d088e624ec,possesses.school,available,9.99,,48,1,9,name.com,,
4a7125c4-1019-4a6f-b02b-7bc55b99ac3a,comeoff.school,available,9.99,,72,1,8,name.com,,
4ab6f4ae-9e88-4e66-9305-e49c249a59b9,costcontrol.school,available,9.99,,52,4,12,name.com,,
4acd1a92-aebe-4534-bfab-3efc3f396b3e,notsomuch.school,available,9.99,,46,1,11,name.com,,
4ad1b81d-6971-43c3-b72a-7085b98dbde5,goquietly.school,available,9.99,,66,1,10,name.com,,
4b0a99b3-c6c9-4cd7-8c00-7b6371f223f3,getoffon.school,available,9.99,,76,0,10,name.com,,
4b125cec-ae16-414b-9515-0b7fb7bb6635,adverbs.school,available,9.99,,50,3,7,name.com,,
4b131bde-8764-49d2-bdc8-bd9030aa0539,seperation.school,available,9.99,,48,2,10,name.com,,
4b9fe263-8bcd-4901-bf12-5b2741f3ee59,windowshop.school,available,9.99,,83,5,11,name.com,,
4ba2f914-87e4-4ff9-b363-8c359719b4bd,havenousefor.school,available,9.99,,56,0,15,name.com,,
4bf036dd-21d4-4fd7-bb6a-cfc596703683,breakfastcereal.school,available,9.99,,72,2,16,name.com,,
4bf50c46-a977-49a9-889e-50f7098e722d,justso.school,available,9.99,,62,7,7,name.com,,
4bfebe93-3af0-4b1e-adc6-163365646362,waitout.school,available,9.99,,63,1,8,name.com,,
4c042a62-40d6-4760-bcb6-29eb77c537d6,gears.school,available,9.99,,54,12,5,name.com,,
4c3b2390-2856-45a9-a185-f119955fb4c6,nonsmoking.school,available,9.99,,68,3,11,name.com,,
4c7a4211-fb1d-4685-b550-be66c2677b8d,prejudices.school,available,9.99,,38,1,10,name.com,,
4ca5c7fb-bbeb-451f-8f46-40b777a94bd3,lactoseintolerance.school,available,9.99,,56,2,19,name.com,,
4cc0ce70-c6f4-4ec2-902b-46a2a7e2ec8d,complaints.school,available,9.99,,40,9,10,name.com,,
4cc3780c-afe0-4698-89d2-02b930548b4d,onthemove.school,available,9.99,,72,10,11,name.com,,
4cebba38-21ff-484a-9ba1-ff4d5434f1b0,pumpup.school,available,9.99,,76,5,7,name.com,,
4d06b75f-1f93-4326-977e-607dcf4f6a6a,goamiss.school,available,9.99,,68,0,8,name.com,,
4d10ee21-661e-404e-b995-3e5b59ee6e96,SikhEmpire.school,available,49.98,,64,1,11,namecheap,,
4d1203cd-fc99-48a6-a65d-ea7a6b7ad291,distributed.school,available,9.99,,64,21,11,name.com,,
4d1da62c-6369-4adb-8493-c3ee2d259208,midDecember.school,available,49.98,,80,1,12,namecheap,,
4d3f2387-c9a6-48b0-b018-d5db22e6b529,Acup.school,available,49.98,,80,5,5,namecheap,,
4d4d8e82-0209-4fd1-bacf-b6897a101b3b,Ihaveatoothache.school,available,49.98,,50,1,18,namecheap,,
4d6293c4-babe-4fbd-aebd-fd40346866cf,Wikipedias.school,available,49.98,,53,2,10,namecheap,,
4d6c9d6e-a68d-430e-80ee-d16b39b453c8,favors.school,available,9.99,,76,8,6,name.com,,
4d6f629e-2ee9-4997-ba59-46d76c968c2f,plateup.school,available,9.99,,74,2,8,name.com,,
4dd32755-332d-41bc-9bb2-747bc1084cac,fanmail.school,available,9.99,,74,7,8,name.com,,
4e38b3dd-5f3e-4a3a-a69a-b7b82c375116,boundaries.school,available,9.99,,56,7,10,name.com,,
4eb494a7-7b28-482b-813b-69614908e50e,chalkboards.school,available,9.99,,52,2,11,name.com,,
4ef14a47-ac9f-45ff-b97b-587c3d6a3dfc,voted.school,available,9.99,,54,6,5,name.com,,
4ef7ce28-491e-4f58-972f-17553419c0ab,bros.school,available,9.99,,58,19,4,name.com,,
4f0e88bb-8409-4278-89a8-1c09a81bd0fe,Trex.school,available,49.98,,80,24,5,namecheap,,
4f51edec-3e3e-47d6-a799-4c23a6f0d46c,users.school,available,9.99,,54,18,5,name.com,,
4f595630-b4c3-4ec2-ba5c-904193f7fd7c,lookingforwardto.school,available,9.99,,54,2,18,name.com,,
4f627e89-366c-47de-a202-01de972a9a46,carryforward.school,available,9.99,,66,3,13,name.com,,
4f78f5fa-ba1c-44f7-967e-b0b1c96cab36,rolemodel.school,available,9.99,,85,6,10,name.com,,
4f7ba776-fb9d-4ecd-8bda-d614c5944727,seniorcollege.school,available,9.99,,67,1,14,name.com,,
4f91fba5-7292-4882-b670-fc779880dc40,yards.school,available,9.99,,66,9,5,name.com,,
4fa772f5-2a90-41d5-ac50-bd8c5dfabd98,pestcontrol.school,available,9.99,,74,18,12,name.com,,
4fdb64da-d212-4abe-814c-11c53a965b67,rollinginit.school,available,9.99,,46,1,13,name.com,,
50068378-055c-4b99-96c8-a9528abf1462,exclaimed.school,available,9.99,,50,2,9,name.com,,
50285553-3c21-434c-bc2b-2bfa900badc9,softenup.school,available,9.99,,68,1,9,name.com,,
50313237-39bf-4de0-94e0-beadf2d869b7,stretches.school,available,9.99,,50,2,9,name.com,,
504e864a-c57d-42ec-a246-67028e9e23e2,wipes.school,available,9.99,,56,8,5,name.com,,
50515bf7-4ff8-4aaa-ba88-e67b245cb6f4,trios.school,available,9.99,,50,9,5,name.com,,
508f0595-e0bc-4ad2-8ea9-377cbf97e2cb,peed.school,available,9.99,,54,4,4,name.com,,
50987496-5f9b-410e-82e6-768511958c2c,coffeesyrup.school,available,9.99,,80,2,12,name.com,,
509a68f4-889f-4045-9f6c-bceab4d37a69,manysplendored.school,available,9.99,,60,2,15,name.com,,
509c8fe1-df08-4aaa-bee8-ca5a4a2de0db,ifpossible.school,available,9.99,,64,1,11,name.com,,
50c5770c-8c43-429c-b6ff-bd6ea6fdba7b,woodentruss.school,available,9.99,,56,1,12,name.com,,
50d4ef94-5f42-4a80-a3ad-dee3d3179b73,poems.school,available,9.99,,58,9,5,name.com,,
50d8d4fd-00d6-4803-9c38-8b2e233e426a,parishes.school,available,9.99,,51,3,8,name.com,,
50ebce48-9a53-411f-a350-063e86939d23,counts.school,available,9.99,,76,8,6,name.com,,
50eecf44-ea3e-4307-bd93-d41a7bb969b5,tattooing.school,available,9.99,,68,5,9,name.com,,
50fbe20a-882c-41c9-96d5-68ccdb321f42,makefriendswith.school,available,9.99,,58,1,17,name.com,,
50ff1484-a2a4-4238-832d-c7bb0bf65b5b,commonhousefly.school,available,9.99,,42,1,15,name.com,,
50ffc08b-ab28-4189-a788-fae3e5aa0902,gets.school,available,9.99,,60,15,4,name.com,,
5110170e-8005-4545-813e-021619e91ee3,truer.school,available,9.99,,57,8,5,name.com,,
51160136-689d-4df6-a1f5-487460ca2a15,asoflate.school,available,9.99,,56,0,10,name.com,,
512a8949-5d91-4c36-96e4-38f493cd2f9f,penalties.school,available,9.99,,68,3,9,name.com,,
5139d774-8706-4074-83db-194a2fb84ea8,plateout.school,available,9.99,,65,1,9,name.com,,
5144e544-9282-4b35-827c-410d8bb049f6,vitalsign.school,available,9.99,,72,4,10,name.com,,
514f8aba-294f-49be-92ac-96289975b13a,portholes.school,available,9.99,,46,2,9,name.com,,
5161ac84-5007-418f-a1b0-11c61faf2f17,attempts.school,available,9.99,,54,3,8,name.com,,
5175b317-db6d-40ea-a899-85e487518e86,tycoons.school,available,9.99,,55,6,7,name.com,,
51b4d0c5-2c58-4e9c-80d2-d92468bfb7c3,deepfried.school,available,9.99,,74,6,10,name.com,,
51c6e54c-cb78-4b4c-a798-ca69ce6e5add,occurred.school,available,9.99,,60,3,8,name.com,,
51d703e7-f10c-4688-b913-9d6864ecaa67,proceeded.school,available,9.99,,60,2,9,name.com,,
51dadeca-25c8-4a18-8148-8ce1e2ad8732,reston.school,available,9.99,,75,10,7,name.com,,
51fafcf9-be99-440d-8434-8893cfe0bbee,Ihavecancer.school,available,49.98,,44,2,13,namecheap,,
51ff70cf-7e5d-454a-8853-f1be5ea18ed7,letitsnow.school,available,9.99,,69,4,11,name.com,,
5201e1af-c9d0-4c5f-aefc-d612107ad391,goalongwith.school,available,9.99,,70,1,13,name.com,,
5207c84f-cad8-4c8a-ac70-8059d5a0100b,takesteps.school,available,9.99,,71,2,10,name.com,,
5218fddb-51af-4665-8a19-b7c44f906cbc,noless.school,available,9.99,,62,4,7,name.com,,
521c0bcd-9aef-480d-97e4-5fcf92789f5c,jollyalong.school,available,9.99,,82,1,11,name.com,,
52439eb5-988a-4294-9c11-a06f374c681b,makethedifference.school,available,9.99,,72,3,19,name.com,,
5244be84-3b0a-4bde-bf2d-b2ea5439961d,flashflooding.school,available,9.99,,52,0,14,name.com,,
52586ace-7f66-4e63-aad4-b255e47bbc58,IamHIVpositive.school,available,49.98,,44,1,17,namecheap,,
525fcd33-8791-41bb-852f-ed615c2f884a,Christians.school,available,49.98,,62,15,10,namecheap,,
526aa957-522f-4bfa-b644-d1b67b10731c,havenoneofit.school,available,9.99,,56,1,15,name.com,,
526e6f57-33bd-460b-87a7-830799e0e085,risks.school,available,9.99,,43,10,5,name.com,,
52acaa77-53e6-4392-a7b3-9625708149ce,Frenchthyme.school,available,49.98,,74,1,12,namecheap,,
52b6bb60-5a1e-4c9c-b8ca-745dee832f7a,dogsledmail.school,available,9.99,,94,0,12,name.com,,
52bbfb41-c2aa-4e02-823e-48a927edbbf1,getoutof.school,available,9.99,,79,2,10,name.com,,
53179122-043d-4c1e-bf86-22563228aac2,strikeablow.school,available,9.99,,70,0,13,name.com,,
5344477a-c26b-443c-b6d6-d0843f15949d,alotof.school,available,9.99,,60,5,8,name.com,,
5363e27c-d14d-4afe-bf4f-12085c00d9d3,porkroast.school,available,9.99,,59,0,10,name.com,,
536aadcf-66ac-4cb1-b661-a3eec3b482e0,inconclusion.school,available,9.99,,60,2,13,name.com,,
53931f9b-2b3c-4f6a-83d2-cdcc37b44d21,orderarms.school,available,9.99,,70,1,10,name.com,,
5394af70-e011-49bd-b515-0e12477b52b2,punched.school,available,9.99,,50,3,7,name.com,,
53c0f318-2ffd-4c2e-9119-20b39f489059,niches.school,available,9.99,,53,6,6,name.com,,
53dbe83f-e85a-44a0-8fe9-5686b7d5138a,wars.school,available,9.99,,48,10,4,name.com,,
53e71d4a-ac76-4755-823b-40bac2224d7b,railways.school,available,9.99,,51,6,8,name.com,,
540c1a7b-3e3c-4716-aaf9-31408e03d4e1,Idodeclare.school,available,49.98,,58,2,12,namecheap,,
54135234-746e-4f2d-a4c5-7011110bb99d,precautions.school,available,9.99,,48,2,11,name.com,,
5448eb0f-5d81-4d90-b79f-0ae41f024b47,CountyofWilkin.school,available,9.99,,42,1,16,name.com,,
548ab1c0-d141-4c42-ac86-52b314279ebd,comeoutin.school,available,9.99,,70,1,11,name.com,,
549abf66-1e4d-4333-ad50-41bff70d414a,coffeeklatsch.school,available,9.99,,72,1,14,name.com,,
54a00dd5-8956-444c-a98e-b45708923e86,bloodpressuremeter.school,available,9.99,,48,1,20,name.com,,
54c11e14-1e3a-46e3-8482-2edd6f70d820,comewith.school,available,9.99,,72,3,9,name.com,,
54c33678-a9ab-4dd5-99ae-61ae16ab04c9,terrifies.school,available,9.99,,39,1,9,name.com,,
54d77d19-8046-4e06-a11b-44e55726ef5d,Ihaveadisability.school,available,49.98,,50,1,19,namecheap,,
54e30de1-5e0f-437e-82d1-c3f6da203aa9,longago.school,available,9.99,,68,3,8,name.com,,
55099e82-df8f-4344-b3fb-9b1f6a2a2821,coats.school,available,9.99,,68,12,5,name.com,,
55295087-1f44-4ca8-adbd-171ad55a9bab,artgalleries.school,available,9.99,,57,4,13,name.com,,
5535941e-e809-48c9-917a-851b40d9d679,placeupon.school,available,9.99,,48,1,10,name.com,,
55478004-c532-4609-a709-89189553b830,cloves.school,available,9.99,,60,5,6,name.com,,
554ae87d-92b4-4ae6-96ab-c88a5bfef935,happens.school,available,9.99,,52,8,7,name.com,,
554bef8b-d510-4fe1-a980-ae1f6cd40dd3,disinfection.school,available,9.99,,74,5,12,name.com,,
555488cd-d6ed-4f2e-9a9d-d7f406d4643e,clearout.school,available,9.99,,70,5,9,name.com,,
55552b85-f97d-4c61-a065-f1f5fb840311,lordover.school,available,9.99,,72,1,9,name.com,,
55684c26-96e8-465f-a71d-62e8d22c8d66,IslesofScilly.school,available,49.98,,52,1,15,namecheap,,
556f15f0-1c20-48b1-b98b-11db5fb0a5f7,beaches.school,available,9.99,,72,14,7,name.com,,
558b5d74-bafd-46f7-88ed-7ab2e10e3934,hightea.school,available,9.99,,76,8,8,name.com,,
